,TCGA-GM-A2DK,TCGA-S3-A6ZG,TCGA-E2-A1LK,TCGA-AO-A12G,TCGA-D8-A1JP,TCGA-D8-A73X,TCGA-A7-A6VX,TCGA-WT-AB44,TCGA-E2-A159,TCGA-D8-A1XB,TCGA-A2-A0D0,TCGA-E9-A1NI,TCGA-A2-A0T2,TCGA-E2-A14R,TCGA-D8-A27N,TCGA-EW-A1PH,TCGA-A2-A1G6,TCGA-BH-A0GZ,TCGA-AR-A2LR,TCGA-E9-A5UP,TCGA-A2-A0SW,TCGA-E2-A14P,TCGA-B6-A0X1,TCGA-E2-A1IF,TCGA-AR-A24S,TCGA-A8-A09E,TCGA-E2-A1L7,TCGA-E2-A1IL,TCGA-C8-A275,TCGA-E2-A14O,TCGA-C8-A8HQ,TCGA-A8-A083,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-AR-A5QN,TCGA-BH-A18K,TCGA-BH-A0B2,TCGA-A2-A1FW,TCGA-AR-A24T,TCGA-BH-A0DQ,TCGA-A8-A07B,TCGA-AO-A03T,TCGA-AR-A24X,TCGA-D8-A1J9,TCGA-BH-A42U,TCGA-A8-A085,TCGA-AR-A0TP,TCGA-A2-A0YM,TCGA-A2-A0YH,TCGA-MS-A51U,TCGA-AQ-A0Y5,TCGA-AO-A125,TCGA-B6-A0I9,TCGA-AO-A1KQ,TCGA-D8-A1JH,TCGA-BH-A0EB,TCGA-E2-A1LA,TCGA-EW-A1OZ,TCGA-A8-A09W,TCGA-A8-A084,TCGA-LL-A5YN,TCGA-A7-A4SD,TCGA-B6-A0I5,TCGA-BH-A42V,TCGA-B6-A400,TCGA-B6-A0RU,TCGA-E9-A245,TCGA-D8-A1JG,TCGA-OL-A5D8,TCGA-BH-A6R8,TCGA-D8-A27I,TCGA-AO-A0J7,TCGA-AR-A1AK,TCGA-BH-A0AZ,TCGA-D8-A1JA,TCGA-E2-A107
LCN2,4.201735038825109,3.525000512893679,10.073406931313926,1.7420109750194566,1.1373673958893609,2.334660829760491,1.372813217577478,3.092234144113386,7.159090954213592,2.443904227923552,9.27169004304527,5.351768158155677,7.143008021136775,6.611371870566603,2.274924941027653,8.176260303423176,5.124237556722151,5.959456442567247,3.042712507147184,5.821214726153902,2.1144491461319377,2.801727573834536,3.8351887704677536,5.613783759167935,1.1999508759674806,1.7911852439001572,0.829985952733348,3.918516911574453,4.992903678387789,1.6192734206255814,3.0562028836903607,5.108852193473804,1.80377708356567,2.5184461723182805,7.306899891567682,5.772397261387763,3.673859059448451,3.0134084313031173,2.53941171606768,4.595838216785548,9.54138014186502,3.5295348380178813,0.689285777068618,1.1958020799482911,5.739096518910851,0.1038886890903548,4.908954362300915,7.005767698453669,4.678690576572095,4.03932491386108,4.889435260682866,6.815957367102691,2.137706961541616,0.5350111425436417,1.5212232926332268,3.392954159970342,1.3681142797492911,0.1825513859347747,2.207983627209668,7.675079297022689,4.548272407065282,5.535243407253115,5.736564543556989,3.4240392648306384,3.7429983641747873,4.948240231385327,0.5667155107062981,6.496145656661906,4.576756965554109,4.872531212171654,2.006794729525065,1.4812339270468196,4.695038445187628,4.488514686109471,5.786974609944011,2.719996900745928
CEACAM6,2.959052502236077,6.763351719231179,3.831990447552884,1.7995081827183743,3.050700136770076,3.96614018509451,7.961291631125739,3.093018871094809,7.718805847111846,3.264213772844609,0.1690992996385906,4.249598322195516,3.133264230371655,3.9161419893245615,7.363531636213746,5.649531873186361,2.4695335231095856,6.893412771311377,0.8305465481682417,10.551552587033155,8.364843731036247,7.503867619550485,0.4507198877428009,8.183283330753971,2.0689421061103905,10.074466270375,1.8863241704977904,6.012419505265712,12.064031164834272,3.278600972553573,9.85925165181128,5.675553756094256,5.418882648712155,9.46666432214962,6.579169073395568,7.517855341015913,5.8257579847004655,2.155998842370667,7.382148817511558,5.543947660357292,8.2719152086709,7.493900969838717,5.105718443769774,12.382335627584515,5.233292543134095,3.0634938228162523,0.9541623273091182,0.6267021574782077,7.336824397917611,2.2885740575855333,8.389589920811543,3.2351407978057933,6.912184124442911,4.242907357995489,5.584913035226812,7.333676164134263,4.18734443283949,0.6171239600623416,3.557794175559834,6.782432165733411,4.673470677479314,1.9597841035128496,5.155463767275652,1.4167514339863103,2.7927824214653443,3.197746665892223,7.427054520409572,3.6442307716866487,0.760369069147987,2.745849822481015,4.473896204279873,9.475060523667713,5.426037038721568,9.18266659498319,12.668331426754756,8.034523114113188
PIGR,2.484033824379646,2.046930542078351,0.0221796918479263,1.917292870763204,2.7616771299325933,1.7834414242841228,7.317194593243726,8.014468125465724,1.2338107410162258,1.5965340091559763,0.1934571686160537,4.952618669467903,1.063331733059376,0.0344493148588274,0.1747568109124824,0.8861188750796479,5.323429501642052,2.9403052493162223,1.293997908191561,1.7767660959838123,3.8321077349042407,2.3019427150957323,1.9503150952381352,5.970373777250713,0.8979980779373895,2.594582458149376,0.8658539608677269,2.463188060104936,1.608551632309623,1.849267263280432,0.8845159255929318,0.8744295962261257,2.825455616507878,4.564715881787248,8.813145620644473,3.1870477100152974,6.97204887657189,1.6449777361874014,3.5231281157046865,2.518668474885944,3.871731879888438,5.290729459091788,1.9980867248111605,0.1458250969543175,6.546411087597956,0.3479838807849831,0.0310726458295757,0.0408204626052743,5.364476324646129,5.861396522823276,1.064365162797752,1.441527007624941,2.656908414294504,0.0863228454875827,1.4976596375746074,3.2967387823494487,3.889259215543298,0.3813868572530222,8.940284423436863,7.199455367130889,5.135149844504888,5.484160507106764,0.7505174355330746,4.130086673454616,0.0713304991771303,6.003122104074612,0.7863488653383219,7.335168561428115,1.8226419374507508,1.7406626528798534,4.218997957799779,1.6670027784633503,4.998978041553015,4.241573640841152,0.0963100898622665,6.955840645918348
S100P,5.912739768272627,10.198077409731624,11.531170415368027,3.64508119759315,5.087258044332381,5.716912046695835,3.9686786946730233,5.591641541439835,7.54663127135717,3.792643818232534,3.2479734361324573,8.052753378527955,8.063712335453335,4.5660503139164375,8.186335801931886,8.943163907410337,1.6933944908036214,5.8963571373268735,7.221045349472567,10.634180552343333,8.759594423613756,5.874487969209146,4.644548422798899,10.45165835686574,5.06913983681863,4.406106243656213,1.9097805631455207,6.588419582623693,9.338031275262242,3.798495645287087,10.148113202510585,3.0102216509046777,7.260473862477855,6.939858645496698,9.23095693767945,9.43841082149972,6.029995422453781,4.221985456204777,4.1781917169591845,4.868123968563461,5.722395622625498,4.537999632921306,7.265588313878501,10.978354877394796,4.711198669245423,9.910720698908133,4.005038357696154,7.608320823933222,8.041746969782462,5.288120613893978,8.735596209543253,2.8881085222126237,2.713791451974207,7.268639983894519,5.93760489407151,6.746393831543252,4.399626092799768,5.489181075103562,11.17452889263686,9.457712800176283,9.17361264470493,5.072362829686679,8.673249572281719,4.3305403699041936,8.153842687511778,1.9093940157581548,2.996293267235452,8.56351386854965,3.591602874821211,6.203757469825828,3.2955959645228203,8.0631036488947,10.392606168261771,8.008433055982657,8.0043745732601,8.356579823550861
SFN,5.39459491272679,6.301046073897568,9.202538802198946,5.881042482474383,6.669962402989548,6.852783648625315,4.761052592730256,7.584714744981575,8.898800626472005,6.8464696624519314,4.791010250822996,5.937570629273315,9.106262814675302,7.684624235081667,6.928925956090185,5.806403015930484,6.815102070687444,7.477162320911349,5.1380013985636666,6.218019342568212,7.513274191715592,4.013421176501272,7.37678140452103,7.096011590297033,4.704705335042211,7.519851804173948,7.121549266647036,6.195670023730216,7.2754131924500385,6.868631301329834,7.014549674991403,5.028648518293108,6.80634047686621,5.347770000993902,6.415320618301872,5.9073068683426815,5.16171780230331,6.193526000951764,5.765749499059948,6.281936725931864,6.4488604617752765,8.310683865154104,5.546109997546215,6.731712190058242,8.58350917794165,6.958897767773089,7.310745007233582,8.112642196074239,5.561379574895716,5.805877295420498,5.303708000312218,6.516567287084953,6.423120797759486,6.218920631542275,6.174609611951083,5.594429927265763,6.635301622286695,1.4555353570302447,7.107830492589369,6.474267871298102,6.758741636797794,8.491850674698851,7.921340753782753,6.809951924382614,8.12036921723474,8.098614708549524,6.4290479721989335,4.486324588024117,6.333198638346174,2.8018946644025613,5.923129992909014,5.5473186074417775,6.932755090739525,6.474031465830573,5.120060917610126,7.410874299038717
GPX2,2.6921153883109987,0.9300641397227296,0.6947163212375121,1.939180096283268,0.9905100413322396,1.0220435514925073,1.1280292513124333,1.190983808565382,1.114759719586584,1.5104903172295931,0.1844917458428308,0.4766217323644752,0.4066301239984751,0.1419268481720612,1.931906722150862,0.2512724898515596,3.833553858887761,4.700147507417371,3.8226502569089615,0.6755333071812386,4.833014512828256,2.36654550110152,0.3191108067750649,2.926861765822881,1.474312470313748,0.3589118768260775,0.786561957984127,1.4384307614210328,5.834870260006026,0.515286754865763,1.7126193471862274,0.3442528121406265,1.7379865389322822,2.9229002678231173,1.630157828567417,1.28248047055736,2.466810802010164,2.032788256964494,3.122463796535636,1.7385621506913378,2.564316053831712,4.472319442129277,0.6114452883320958,2.188767640378578,4.604105209843332,1.3767525351920755,0.3900637378767447,0.4085849610810907,3.5265324187900258,2.1332912835112414,0.656561742729237,0.591980808341971,2.241707938626016,0.7383195230801178,1.741704889406969,1.33991564138875,0.8758037219755022,0.5783337571540292,7.428849274670404,0.6503176522240373,1.724578198150709,0.608565306831193,2.081708070805232,3.319497408962161,0.5196905069823703,1.248230019560222,1.157868912549259,4.283617733372459,0.9496297823840844,0.5227514451342709,4.216390827203628,0.9873951783082284,2.1802484557835418,2.396140492154275,2.8581877610676067,2.7015567033841097
KRT7,7.364214310450722,9.177333437014498,9.21696953311496,8.639457339590361,7.03238926344199,10.174999790642175,5.431854032030034,11.565977570080648,10.274149595141044,9.840320129172744,9.354032761316118,10.149629353577902,11.34542192881349,9.92538930666692,10.499502865946743,9.20775905567238,8.942702999216731,8.892999230518098,7.6229532651946466,9.31594062279538,10.753985797711126,10.701812576817897,8.18610121619507,10.191338321051305,8.607486267594785,5.917149208068128,9.34880883275895,9.627913338849956,10.650507083737889,9.204300117992387,9.581137952364353,3.5353639527207985,5.939106122183124,9.979871438783691,9.0036544249852,9.97100565420834,8.077949733806253,4.103066734786362,8.34141039259255,9.449357720224874,10.249131483305652,9.98194123255924,8.815921763127454,7.71697967942166,10.764222969641434,8.238923246732917,9.00377262059722,10.94255161499818,6.427037314321973,9.511163547781532,9.648218037479351,6.795011764065285,7.80416418362714,8.981463490460117,9.180594183094838,7.14830485914817,5.414988333607443,10.416186859432129,10.197248562256606,9.910838784889965,9.094801220588844,11.124804097496307,9.34877097247014,9.69920982373942,10.12329919974018,9.11387256974166,4.907286354753244,10.613764834165233,7.035682293839103,3.376978224290739,8.05598109021675,8.40515320087914,8.594956111099762,5.829369138566046,8.146167221523504,11.71239645945769
PI3,4.5225439290747,0.4939382035895786,7.731211370833001,0.2118289543428482,0.5311187694261724,0.5085203125769031,0.1300768449665561,0.8112454052430242,8.411087144529384,0.5734847708807211,10.87589737284563,1.485810252418697,4.890997409843652,0.3558249913461991,0.4828272977152522,3.723330495826667,2.5289716917432936,3.8700648682099046,0.7596622597801015,0.1309970992112334,0.1359621185051401,2.727707213336453,3.764802524351913,5.112035409975929,0.7993749731595995,0.2263081670486459,0.8541616082248852,0.5985322958049265,0.9972638350468288,0.1847889392437706,0.371229602473039,0.261674776487349,1.4795618878568064,1.2323814671500677,1.2305681884878332,0.6961661985916437,0.9779077542753072,1.2754018483815548,0.4056003571893787,2.243849590716321,1.4381696999489064,2.283790790212263,0.6034080977870165,0.4678249139686006,6.577124059333538,0.0,3.367948328364055,1.5456171170808803,0.6548197786753439,2.159568199331193,0.2090661138124578,0.853962994803471,0.851506979045869,0.2513552048710155,0.9935786960477756,0.4472804868706213,0.6855376346150893,0.0,0.0,6.383489612019591,1.5257948594627433,4.743820117042852,1.2381213471137649,1.3120180460992288,2.695024952191655,2.642549145198168,0.3079744376319913,2.243817827525952,0.57010746765916,0.5719564387639219,0.8796001922678157,0.541789756529955,1.9840337606754452,2.218303801256317,1.0922301280172526,0.8832955145777484
KRT16,3.1403866662653965,2.029489254411226,11.558800817290876,2.066730390588316,2.3381780862722894,2.4083583506155315,1.1089206450784908,2.0753336772452657,8.432636642207857,3.312913690703479,6.666935265165728,1.4912974909086625,8.032092333414349,5.7160082190756905,2.8732140638839323,8.012713179074058,4.606395960756892,5.433584616433826,4.539237687573304,1.4902839691481833,0.5639377560793319,1.8853557335037856,10.9200929368429,4.754710078952916,2.119117563476578,0.949784436362056,1.0037579046375598,5.351076974401396,3.002028993679245,0.2874198800269553,2.6933312504870397,0.5977280444577332,1.7756337172178664,2.107464580190247,4.692493665418472,2.392954098323837,2.1230104989397174,0.9193813058430468,2.397375747539785,3.4816345803024498,1.193596697348155,1.8288594219209515,2.3754259867911665,1.4396381993809293,6.958477717786434,0.2803330618303644,7.336176526950493,8.669738892431784,1.280815857617419,2.1364175262740885,3.256032836747191,2.722777292658263,2.1211539005524167,0.2808765404671624,3.94397269213113,2.098856961252226,1.5393531158328104,0.8451494946374429,1.0506225878229567,1.415271547148082,2.5419527040446,8.708287594818136,4.427970920256231,3.743988904793439,7.817207594177224,5.455361924681787,1.2752839804895395,2.1938431447481013,1.4764429838561937,0.9740390477059552,1.8913702836462087,1.8274232966786763,3.3442779366969257,2.891693809829167,1.2479796622641663,1.7456653957834634
LGALS4,0.7210018516405757,0.7717961489809464,0.9501684741974796,0.1852454288849809,0.7439090118198018,0.6651610566980098,4.304416860225607,2.837117539175124,0.3953366347414156,0.3974090704883399,0.0894338655348115,0.4986981576870374,0.6044030819172045,1.4309469879118069,0.1934234336176863,1.8400501569917624,2.0357066752178983,0.169483261397953,0.7659592006799969,0.219939120969564,0.279805829217955,0.91520440987354,0.1584116260556916,0.7941215756008735,0.2538793835052595,0.5638163823407158,1.2013062977080156,0.5860296213820708,1.875766215652088,0.5299985212362311,0.593058062649407,0.7562756296301526,0.2709478638252785,0.5146776605843427,1.009391898998646,0.3432797884152998,0.3845410697562529,1.4915436329242413,0.2336091231326057,0.5008042611838756,0.0,1.1074524462570543,0.2249069897302208,0.6926278172000956,1.570399152634731,0.3102658023252739,0.4086756172194358,0.0894295005821545,0.5125119149669561,1.816131832419362,0.3061559924120953,0.7945018961563817,1.076291591786089,0.4111629681723788,0.2286296487299051,0.3599545016231264,0.8403292087083472,0.4601288676725824,0.508976802661175,0.7376655108569665,1.4142316780726911,1.1570472632005626,0.4126138096759077,1.4348427117721936,1.2616256516250883,0.242685174893349,0.9077734560726118,0.4757734233171535,1.352422914444001,0.784547769609097,1.0433792246831206,0.1783814065836571,0.955274183340052,0.5440817054028315,0.2302788359818325,0.4497803921393578
TACSTD2,9.057687326431097,7.925956879040096,9.937457366523242,8.064258968451842,7.890532036874953,8.798703385764451,8.631778216487893,8.99459913795183,8.990372218651048,8.56650195223913,8.971079893246513,8.50296929158309,10.746269727873043,10.734330414959055,8.105129753916902,9.155148375390894,9.969617657317176,7.826345947307359,6.165102431411392,7.893035604009141,9.23652933100682,9.638214897227025,10.016432865685244,9.318786517897422,8.738520568001919,8.546104399270876,8.146770562373092,9.902609117875247,7.863262383393613,7.823520506342734,8.385541723975209,8.863621824646133,8.477070067780822,8.487144731494714,8.905614031542138,9.397440132084077,8.526151260684303,7.620520494745235,7.776782939592872,9.047321212183308,7.576823190832221,8.39896070156664,7.915995143507865,9.008137356244124,9.681951531030112,8.21284265553605,9.649123568151028,9.490407108806195,7.989921834974391,8.880171042542091,6.906335375797517,9.059526393674997,8.222263919851029,7.831834071762723,8.902943144667454,9.844531997351991,9.260798473060504,6.788205650191758,8.997457411008945,10.252970384656246,8.621017859689326,8.945066009169677,8.168290736346492,8.83248753325285,7.812772015104272,8.807455851356012,7.827369384397939,7.433684393140148,7.121643389897917,7.030294245366142,8.32194701484805,8.21365678535782,7.97147782877006,8.505141844985491,7.753033298140957,10.12719361168644
S100A14,9.01975821638574,9.258818710824649,10.234174243541965,8.165731849848562,6.834919957680583,9.878312727760376,7.116127260868352,5.46958351052772,10.61132476045418,9.830151394854456,7.155034857497499,10.361032228245278,8.649063581725683,8.542314095654692,8.75681832992039,9.161528294982151,6.548019626469345,9.778307838774523,6.336524492557539,11.55871043049998,6.478437262138444,10.61219295784843,10.940108133997096,9.577746325152276,8.986271739826796,10.390459733726042,6.867741275286084,7.259603901927579,8.660503669071867,9.572107454789954,10.570394513627582,9.403623074055846,9.690229240398216,8.549526441469345,8.533137119483962,8.86097624170986,8.982748596101146,1.3369940213432892,8.773203182462558,8.99521847651152,9.265838941157476,9.75469891912212,9.50826816286795,9.628751779997533,8.06101339964018,8.868236926286427,1.8440832924504549,7.58738051334691,8.884985467729127,8.493882894915844,11.113809491136044,10.060202002392346,6.786357168103202,9.70351649624937,8.86501267380921,8.635055515883312,9.432320414603112,8.393696941074623,7.303424830373583,7.799367801230568,9.013922859834604,9.060997409631703,11.24729933024332,9.255759573700796,9.111590698157958,6.005893272270941,7.763019550692896,6.508848648036598,8.666273310302527,10.769788298423784,9.089637469104916,7.363250110083848,9.61407371543415,7.894957319964656,7.594849400752574,8.423650742361458
GFAP,0.3001231389929286,0.5567914047793997,1.2897140664876094,0.1628023820151518,0.0855875687907685,0.245755448261977,0.1422969557272068,0.1149250457848458,0.1080092286362987,0.7545438586309964,2.443752881949936,0.0208358700940449,0.1505418714070951,0.0895304798252894,0.1256223302585676,0.177976079728498,2.001919898798711,0.2915586047407733,0.4148344446529354,2.386627884092209,0.0575762247329069,0.2188856997236891,0.0775096613866868,0.6996639921285683,0.0575120086265424,0.1591398559311639,0.0450134093219628,0.7097473592684452,0.0603986065674862,0.0917785008011245,0.3698089742947871,0.0260316418900719,0.3357286896302662,0.7586642896629265,0.7412234100596634,0.1870150039620829,0.627364210608605,0.3823840614652781,0.3795542655479328,0.4385717998675227,0.241996029734667,1.3621228982495948,0.3007450864002001,0.0427256072239664,2.889378920436568,0.260374613558819,0.3655835190350519,0.3830899554964194,0.3064484396093134,1.038815260887778,0.1185756167889828,0.0159100679335352,0.784977345841991,0.0,0.2516379418499865,0.2745862677731561,0.376685823795607,0.1143114004674389,0.0381909292443963,0.0354792515568469,0.5201402346220899,0.0908487864813104,0.288789404037121,3.467080548393144,0.0937515839877518,2.526754993362885,0.6674425098499895,0.1339843321700984,0.5253375472918633,0.1315284852937492,0.957506889831668,0.6919799226488854,1.315271222795487,0.798594272010791,0.0770653068219923,0.8575215481695623
FXYD3,8.922864315945779,8.54392173355378,9.401805718311405,6.38492171295807,7.107475988277503,8.015852849153529,8.132500470441908,7.038969159350395,7.643731193905972,6.888832001608959,6.840718762680025,7.278226322664385,5.522300586639299,7.944940957618119,8.508226428884733,9.657419050453107,7.47078508537306,8.926365715139301,8.143307451216945,8.990921645687202,8.806550044918838,6.684592739732436,7.720369848528181,8.89898873558273,5.697382158459785,8.435597691129296,8.035698778707554,6.98991259591603,9.205198235450403,7.793005073083946,7.909953047573899,7.783981856322253,7.478906353296519,8.917722937715432,9.099612471985552,8.75198019375533,7.70932689496144,8.070492810348227,6.585391156615688,7.702166587709303,7.695146521346168,8.93929405150459,6.6639405811023815,9.06755036282836,7.452089947832421,8.8036284249111,6.913161830650725,7.719768326149258,8.450210089554734,8.09480398552628,7.92102273347811,8.796930099534777,6.885704412361537,7.800221947771601,7.487539346919378,7.688539519690384,7.98272153363849,7.517839877692623,10.064046704655372,8.046313817171376,7.03117519129894,8.115381113482025,8.665917536036071,7.579288121875733,8.298689755917398,7.473338799756762,8.186821951218167,5.215894694365551,7.635332354698733,8.56305616786826,6.960650862623133,7.904408481484433,8.648864175246933,8.41259450237334,8.522716772702207,8.762365656622173
IGLL5,8.10133133699807,10.47333150660604,3.790041366543359,7.012045752274192,6.266249745749661,7.6824271461448195,3.4371866381175,7.733526222913614,12.802979653021538,7.672446132764846,6.059094683582651,4.194197913726053,5.34297245241693,10.112223913586574,8.626953444009908,8.169946914698889,9.727569067258406,7.799096673531045,7.130530263922204,1.760865572990132,13.084141185867756,9.36863716428688,6.841008389117152,8.871566123783614,6.143691747968217,3.0671827337564648,8.44090425103357,7.373067650467011,11.003808072949932,8.067463370894313,9.600683615448414,2.918470581806406,2.844277163040718,11.282941671822677,6.2717224418639335,5.897668152662464,9.039868606061145,11.406823099988925,7.981363538758034,8.143889837482059,5.953704699706912,6.303538741399788,8.153552597141935,6.111916759366588,9.622931690851797,0.3010538806408193,1.1293544140490073,7.803072830512328,11.269390151137427,10.16795986126857,1.12696750822396,0.1722862891540103,10.623750099643972,9.670956149074271,8.351871066022996,10.29320465423562,10.391769415599123,5.698580218615852,6.307322377606507,5.126696210422382,9.5073690057754,13.67727548026776,7.211019796532541,8.377023514728439,5.033164361424865,7.882988692130615,6.670579319107267,12.327223767249963,8.340061948211345,6.665149273526614,9.681308484075554,5.430393052772846,7.113736547057799,8.751326216835686,5.1632462338523375,4.010500448927621
TSPAN8,1.99317347913048,0.2632357757928336,2.995438170261835,0.7303786751353599,0.8625277820219229,0.1148635082219708,0.1874796520281796,0.859202260257807,1.2068510031321706,0.3775476170262176,1.681562131091012,0.2088865087178137,0.2104593694531408,0.185404393614851,2.402490920322039,5.726699081452329,3.2372168056051627,1.8614497191310877,1.1304700631724267,0.1285570123396548,8.687373057298627,2.372303489686795,1.3653177937312464,1.5489121549707108,2.2333540213801037,0.9380374891848716,1.2023326811241193,5.228392825973593,1.940681413543612,0.0,6.477108409808031,0.0,0.1595273431753014,5.345325913661124,2.508634800379447,0.6155143636848237,0.7209129853184022,0.3890781028151663,0.6014772207474438,0.8086386826912463,0.3554826388899507,1.152236928900868,0.2521088041793694,8.798701973076145,4.945844883368494,0.0,0.1141880949384196,0.10081841551295,0.1116486920368937,2.623202917225183,1.5032694548616754,0.0,0.2378763124802514,2.076963590508288,2.372627317339279,0.3618952692198334,1.0462143719770056,0.0,2.5331198487051174,4.986791011573669,1.648946098291101,3.0647132458365203,0.0588556692873156,2.6431866488889906,1.5447404550634634,1.9948749769251053,1.6591719360512094,6.007327711526845,0.0,0.0951172830948413,2.5872954089985614,0.0,1.7514843358242986,0.5101754304168317,4.120080999829421,0.8403609393223266
RAB25,8.055817117662842,8.342272430362634,8.048891602860358,8.184614555640266,7.292021901867793,8.669652630462977,8.78445029449805,9.023452578155108,9.472185908188235,8.020016253739447,8.323804836596667,8.294595211592227,8.927197563483071,8.422525162372587,8.155495540800992,9.67771184202329,7.5035061640033875,8.81099230439976,4.379761168919694,9.036190824622954,8.807277381387298,7.512607752656885,7.402059656507919,9.014495503902706,7.583645003692304,8.750803363988215,7.874805766906086,8.519804726963589,8.151724449689977,8.861829363376199,7.617841094319869,8.51721384181399,8.406324989557843,8.876472310575874,8.482767869754198,8.973396871042066,8.38975743957413,6.786763917043028,8.128516488553602,7.865280715673879,7.185183133335396,7.970049477547569,8.92805955239693,8.047374760468124,7.818017836519519,7.382701714360201,8.174988262389629,8.133909949503161,7.89548706911807,8.517977548924833,7.205794430862432,9.093310534319045,8.658972482178074,8.162949850424635,7.395799252944022,8.381366515727489,8.136610070743188,8.19105264038068,8.244366515032354,9.028457737478147,8.580479685978228,8.04264150120986,9.618810468934116,7.895562176871519,7.2576233719047805,6.904659828528745,7.896647517826315,7.086729312600874,9.084342667360463,8.726102315909657,8.028985231628939,8.422312467992668,8.075260104706592,7.812532271943622,7.996968994580859,9.48405730748368
FABP1,0.0,0.0,0.0,0.2086761246583907,0.5239983522577962,0.1152556748815035,0.0,1.313432397085101,0.0,0.0,0.1011692115264089,0.0,0.1094371032665665,0.0,0.0911075494047948,0.0,0.0,0.0,0.2955328308400074,0.0,0.0,0.0,0.0,0.0,0.0,0.1157807287338358,0.0,0.0,0.0,0.0938753201787208,0.0,0.0,0.0,0.4373617207761673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255601185412056,0.0,0.0,0.0785255700306593,0.0,0.0,0.0,0.1120303034618777,0.1659062176564449,0.0,0.2127688358541244,0.1002469130536194,0.0,0.0,0.0,0.0,0.0,0.1323854804097447,0.0,0.0,0.3020046270422512,0.0,0.3262734021123648,0.1325325939146727,0.0,0.9535684423524892,0.0,0.0,0.0954442425505874,0.0,0.0,0.2556999369664856,0.463022870028378,0.0,0.0
KRT13,4.694905524524931,0.7075832864644506,1.2336722358358998,0.1403580065465291,0.0,2.333625026158846,3.4670155936563223,0.0686847204681113,1.08629272468914,1.532125712137941,0.034000203047954,0.9694478591208378,0.8075643661190315,0.4128479074193653,0.2279852928537732,1.1908301300862651,0.9487079540869288,7.857703349072531,0.950753503840236,1.0740630141891896,0.7675046041876143,0.1144723742435003,1.227473823116105,0.4834866381177614,0.0999640362596228,0.7297533875887355,0.0527965546939144,0.2721652570059658,0.0845255629961978,3.1753559838912184,1.752698296467064,0.0305673932687726,2.323657764549978,0.5220018485206762,0.7543155032863852,0.7665514533166188,0.1920300776565316,0.0717503905739166,0.0737305432502605,3.701381932887312,0.0,0.7608082160224068,0.1709675377712237,0.3392888308004156,1.2492978570267417,0.3430173800603332,0.4926490796938659,0.280496237714699,2.2681794865726816,0.6041657160394883,0.3240819708599758,0.5031821065202248,0.4375794047649748,1.4279961620929025,2.275589566763276,0.4846020103940921,1.7232818073877845,0.5807904111637703,0.0882751576022269,0.2689975259844601,0.6081791060330779,1.578935255091649,0.6564055547764528,0.8071653303882258,0.3609520355461424,0.4385190184296402,0.42859410458983,0.1153552657750656,0.0876270616908889,0.7621592202059474,0.3463084252433225,0.1350801328281712,2.7908191047431816,0.0869399632184739,0.0902197489350979,0.3758793557685332
CLDN3,7.8149623679055935,7.251798002714379,5.327177535477,7.1831127350759845,8.01586366226788,7.111360559605988,8.538780874475611,8.13719316126386,7.013992683756086,7.115839722630049,6.138244626638612,7.458970397277785,9.822743535996883,8.353784882906472,5.538751664865939,7.140276036755429,5.924665709218083,8.407693329618267,1.073893066183411,9.846447955496751,6.568318472586051,9.19881343910868,6.899385978711882,7.290201563441818,5.744297869219833,7.557689659226983,6.366076300570036,6.801741420085776,6.734872181618699,7.410634607025947,8.786811906463077,6.925420415362306,7.428091313810925,7.09878116226239,6.935065698202517,8.289239883305804,7.530673717376562,5.970600206768846,6.322923166766207,7.698870745868296,7.045517709459673,7.091301077160514,4.307385061700487,4.708751477938679,8.314269993153777,6.834359927117306,7.60814168230131,8.223159079847838,8.412702350726493,6.123517903722667,5.950142273098164,7.307830388652656,5.4612550866746,8.422486723497146,6.085114760460203,4.897118437210417,8.290636198776664,7.659768933717474,5.789709446284883,6.141016477861402,7.932670031541596,8.457959778627325,6.26900287661443,7.113052522062007,6.244778415263785,5.896211429045166,6.2004573148195865,8.07856245474156,5.405653406848793,7.986676069813413,6.737000039848662,5.82677505804141,6.59574398180266,5.909694962401671,6.060931800476567,10.212587335209513
